load,value,error
700,0.0,0.0
725,0.018593577657085147,0.023545284098583204
750,0.03226889106424685,0.048202863545460155
775,0.03244925321300145,0.021608253715164193
800,0.09721202728115726,0.0858774110595585
825,0.17241182980717232,0.17522685351790074
850,0.21914803717886064,0.12954302556451247
875,0.20920070711422584,0.07880241514975642
900,0.5183258660672168,0.25568964369076846
925,0.5064684245092079,0.21392200050176613
950,0.8591186301348939,0.19810553896112407
975,0.9246301691134192,0.2381425377590911
1000,1.3347878369193737,0.3806550423170643
1025,1.4262732526744333,0.218103529620709
1050,1.751959323692391,0.449989174511366
1075,2.1228962740367043,0.32183066604388466
1100,2.3544377913083334,0.20596262298137888
1125,2.837925947863945,0.15467579529403092
1150,3.146229109354551,0.3010962325559301
1175,3.3374116101793634,0.12418123057461578
1200,3.7676601894112833,0.3636663829879659
1225,4.43370993794106,0.2643540562630826
1250,4.633809568991199,0.3895718234011236
1275,5.101027281328736,0.20204397508944918
1300,5.482547738225123,0.27626092769054844
1325,6.053659124281151,0.5474690137607613
1350,6.520849564968694,0.3979016791657079
1375,6.724864812069221,0.578283519746528
1400,7.3694618086426456,0.6812384515006649
1425,7.611127877601367,0.4237199017527465
1450,7.866531116711039,0.45435882377587006
1475,8.39227086918466,0.5577911135506259
1500,9.142040503303143,0.6394473005283308
1525,9.504957213013654,0.5772602209903889
1550,9.742618480939328,0.5172719044600689
1575,10.332254687136965,0.5316642596510585
1600,10.439027563306174,0.5990612391256738
