load,value,error
700,0.5795431592161092,0.006270789479524294
725,0.5949952576517769,0.006568348666056632
750,0.6085758672646208,0.004697544665573432
775,0.6191580587834843,0.005743346935008189
800,0.6307813248687167,0.006689393032988279
825,0.6444798008388698,0.007645653490278306
850,0.6581059720776946,0.009054361981036794
875,0.6672718538301265,0.004079951507891187
900,0.675895381866836,0.006467502268111579
925,0.6861019505553627,0.005681405616837076
950,0.694272389286399,0.0072763818135431245
975,0.7050442045713274,0.0063855699023496245
1000,0.714232142809862,0.009658354457513191
1025,0.7232009039521218,0.005632603644641145
1050,0.7293439867797585,0.008399548521126584
1075,0.7394764156862839,0.006575906277853923
1100,0.7454014873969338,0.003767088647666528
1125,0.7495711109369644,0.0042460943455744846
1150,0.7602594839080644,0.006194786737436513
1175,0.7606891777836152,0.005555767310286195
1200,0.7666962373870895,0.00596889857496185
1225,0.773452077245904,0.006385114810320177
1250,0.7758017098931607,0.003796820998467176
1275,0.7852774793635526,0.0048649660024099395
1300,0.7857851142707567,0.004491791214078717
1325,0.7896709918656263,0.004164984894432727
1350,0.7918863634132984,0.003603812500588454
1375,0.7970537952798845,0.005387736900863738
1400,0.80033922581358,0.0033620371185471335
1425,0.8058820806948451,0.0026796460511061193
1450,0.8030525384866903,0.004369661401421499
1475,0.805330007876861,0.005444713174613233
1500,0.8107529531172638,0.004440369500458359
1525,0.8132843474476504,0.00355214410880483
1550,0.8148385147230455,0.006485739974188359
1575,0.8180084003494295,0.004480401342461014
