load,value,error
700,0.0002814364516492176,0.0005516154452324665
725,0.004502983226387482,0.008825847123719465
750,0.011637238596386783,0.01391477430983767
775,0.032863552969307624,0.03377069037583656
800,0.03817572793086176,0.05258220612908526
825,0.04793842342598045,0.033718971286343775
850,0.08384568241119467,0.06437988125422664
875,0.15888111674963146,0.1017479383754725
900,0.17669092424651267,0.14296612191769117
925,0.28851254835679324,0.1199929777245434
950,0.3815989696067204,0.17594606453297235
975,0.562721578906557,0.27397826603005093
1000,0.8648672264362179,0.24687043811994902
1025,0.995809331415347,0.2565138897538189
1050,1.2530528808668338,0.2495687330235392
1075,1.5988002699467583,0.414431955319237
1100,1.8223321693169698,0.3628933874987149
1125,1.98351456250439,0.3235895706874166
1150,2.2667676160728107,0.40258298136567167
1175,2.702795511159081,0.4134795205943962
1200,3.147265368670999,0.45630525160915864
1225,3.3719375755994125,0.45131814741757176
1250,3.980152425238272,0.47696810634155734
1275,4.1459116694889495,0.5273485745772454
1300,4.601361203756439,0.5354054529882084
1325,5.001869034260661,0.40894184738742656
1350,5.417069949645543,0.47481514340611713
1375,5.792892227025799,0.3921349817678282
1400,6.335411941057163,0.6243898562883267
1425,6.6224049316627,0.5914525011414005
1450,7.062570967135584,0.5183584096422517
1475,7.783517327376294,0.5642596031963943
1500,7.799355145589774,0.5759327306909213
1525,8.331864194225242,0.5711824613677049
1550,8.880035541299977,0.6331718106055598
1575,8.9392289674925,0.7499193346808463
