load,value,error
700,9.423871226359632,0.29491790853292427
725,10.123280433419563,0.5577067344027535
750,10.996401156162218,0.5934766834926126
775,12.096538784709773,0.33819914239292875
800,12.488368189358795,0.34272763601483236
825,13.044013629490667,0.3371629620471913
850,14.077607435039743,0.7540719636577649
875,14.412804835008618,0.4078951208053335
900,15.276905757412758,0.4017171076358981
925,16.27134165056198,0.6985356757295329
950,16.605915071782086,0.3472440610082496
975,17.132765865290033,0.41644781519186136
1000,18.194735101028602,0.736812971778667
1025,18.408315400559452,0.623349965781555
1050,18.987283399749764,0.45193509501469814
1075,19.81936719203373,0.5820709377942082
1100,20.112927973891534,0.3951648287013228
1125,20.46343017862783,0.22733975836314319
1150,21.324868761438715,0.38949780444502785
1175,21.835221342104685,0.47153967023308274
1200,22.273316071166608,0.5122554964553854
1225,22.600742156476247,0.6146840337292298
1250,22.93538309545224,0.39184953022618946
1275,23.68380765986954,0.6602854313813492
1300,23.737956118134385,0.2663724904100136
1325,24.235240896419352,0.35014142136480775
1350,24.87931642709072,0.6830279394422698
1375,25.259413410375362,0.5634823450354328
1400,25.39920774629079,0.5175206387611153
1425,26.189428355882303,0.7327868280019962
1450,26.466715158569933,0.8795247264990774
1475,27.0226367238052,0.43418409197796853
1500,27.04185361682705,0.3678429574127985
1525,27.45560997164848,0.7973584133028616
1550,27.75322603674469,0.5146585216630913
1575,28.047573332183212,0.3403568339625016
1600,28.35961747360374,0.5958216179230693
