load,value,error
700,0.006,0.00784
725,0.006,0.00784
750,0.019999999999999997,0.01385929291125633
800,0.042,0.021825636302293686
775,0.018,0.014402999687565088
850,0.08399999999999999,0.03698120603766189
825,0.048,0.020927073373981368
900,0.14800000000000002,0.03473128848747192
950,0.322,0.06241299864611537
875,0.146,0.058010702460839066
925,0.246,0.04903918433253147
975,0.384,0.05932036412565248
