load,value,error
50,0.13282838095897356,0.03393641937178733
75,0.028620626706497065,0.02127399387939951
100,0.0,0.0
125,0.0,0.0
150,0.0034051247126926027,0.006674044436877499
175,0.0,0.0
200,0.0,0.0
225,0.0,0.0
250,0.0,0.0
275,0.0,0.0
300,0.0,0.0
325,0.0,0.0
350,0.0,0.0
375,0.0,0.0
400,0.0,0.0
425,0.0,0.0
